mr_test_2001,73.49999666213989,134.0,133.0
mr_test_2002,67.19999694824219,133.0,151.0
mr_test_2003,87.68000030517578,158.59375,132.6171875
mr_test_2004,68.24999690055847,128.33333158493042,142.9166647195816
mr_test_2005,72.44999670982361,148.0,167.0
mr_test_2006,214.84375,84.80000126361847,207.8125
mr_test_2007,232.03125,81.60000121593475,227.34375
mr_test_2008,98.64000034332275,170.8984375,175.0
mr_test_2009,221.09375,73.60000109672546,206.25
mr_test_2010,117.82000041007996,161.328125,175.0
mr_test_2011,82.2000002861023,157.2265625,164.0625
mr_test_2012,221.875,75.20000112056732,200.78125
mr_test_2013,70.0,138.0,138.0
mr_test_2014,87.68000030517578,146.2890625,179.1015625
mr_test_2015,91.7900003194809,157.2265625,185.9375
mr_test_2016,98.64000034332275,155.859375,202.34375
mr_test_2017,235.15625,73.60000109672546,211.71875
mr_test_2018,220.3125,81.60000121593475,188.28125
mr_test_2019,109.60000038146973,159.9609375,179.1015625
mr_test_2020,82.2000002861023,176.3671875,191.40625
mr_test_2021,82.08000326156616,171.9642802476883,184.8214226961136
mr_test_2022,65.69999825954437,146.5234375,165.8984375
mr_test_2023,83.57000029087067,154.4921875,147.65625
mr_test_2024,102.75000035762787,155.859375,157.2265625
mr_test_2025,65.09999704360962,138.5416613817215,165.62499368190765
mr_test_2026,100.01000034809113,151.7578125,135.3515625
mr_test_2027,93.16000032424927,158.59375,194.140625
mr_test_2028,229.6875,108.80000162124634,224.21875
mr_test_2029,79.1999979019165,142.55208653211594,169.11458712816238
mr_test_2030,95.90000033378601,159.9609375,153.125
mr_test_2031,210.15625,102.39999389648438,252.34375
mr_test_2032,212.5,100.80000150203705,214.0625
mr_test_2033,86.31000030040741,142.1875,149.0234375
mr_test_2034,106.86000037193298,164.0625,153.125
mr_test_2035,72.44999670982361,132.29166162014008,149.9999942779541
mr_test_2036,87.68000030517578,153.125,195.5078125
mr_test_2037,224.21875,83.20000123977661,217.96875
mr_test_2038,89.05000030994415,164.0625,185.9375
mr_test_2039,209.375,65.60000097751617,201.5625
mr_test_2040,214.0625,80.0000011920929,193.75
mr_train_1001,241.015625,105.60000157356262,201.953125
mr_train_1002,224.21875,94.40000140666962,210.9375
mr_train_1003,83.99999618530273,125.5,122.5
mr_train_1004,63.52499711513519,117.15277618169785,132.70833152532578
mr_train_1005,68.77499687671661,127.5,123.0
mr_train_1006,71.5499981045723,141.07421875,155.60546875
mr_train_1007,87.67499601840973,135.5,151.0
mr_train_1008,65.62499701976776,134.5,168.5
mr_train_1009,221.484375,76.80000114440918,238.28125
mr_train_1010,83.47499620914459,125.41666495800018,140.9722203016281
mr_train_1011,72.44999808073044,151.6666738986969,202.2222318649292
mr_train_1012,203.125,84.80000126361847,233.984375
mr_train_1013,226.953125,84.80000126361847,238.28125
mr_train_1014,202.34375,105.60000157356262,223.046875
mr_train_1015,101.5,168.5,195.0
mr_train_1016,67.72499692440033,138.54166477918625,153.12499791383743
mr_train_1017,71.92499673366547,128.33333158493042,120.55555391311646
mr_train_1018,79.27499639987946,122.01388722658157,131.24999821186066
mr_train_1019,71.39999675750732,115.69444286823273,153.12499791383743
mr_train_1020,69.29999685287476,122.98610943555832,130.76388710737228
