ct_train_1001,257.0,250.0,218.5
ct_train_1002,227.0,226.0,145.0
ct_train_1003,251.5,281.0,171.0
ct_train_1004,220.0,236.0,108.5
ct_train_1005,237.5,251.5,91.5
ct_train_1006,242.0,289.0,134.5
ct_train_1007,270.5,243.5,161.5
ct_train_1008,235.5,235.5,140.5
ct_train_1009,220.5,217.0,179.0
ct_train_1010,223.0,243.0,177.5
ct_train_1011,238.0,257.5,130.5
ct_train_1012,237.5,250.5,91.0
ct_train_1013,258.5,224.5,119.0
ct_train_1014,241.0,285.0,179.0
ct_train_1015,164.5,238.5,193.5
ct_train_1016,268.0,297.0,192.5
ct_train_1017,226.5,247.5,173.0
ct_train_1018,217.0,235.0,100.5
ct_train_1019,248.0,242.5,194.0
ct_train_1020,256.5,254.0,219.5
ct_test_2001,269,229,148
ct_test_2002,222,230,121
ct_test_2003,184,244,108
ct_test_2004,203,250,112
ct_test_2005,208,229,167
ct_test_2006,212,217,156
ct_test_2007,248,258,168
ct_test_2008,213,237,176
ct_test_2009,176,242,200
ct_test_2010,216,254,171
ct_test_2011,255,282,146
ct_test_2012,207,248,168
ct_test_2013,246,236,155
ct_test_2014,288,225,135
ct_test_2015,240,254,175
ct_test_2016,263,253,170
ct_test_2017,232,279,148
ct_test_2018,241,248,124
ct_test_2019,236,253,189
ct_test_2020,215,275,171
ct_test_2021,246,255,112
ct_test_2022,222,234,165
ct_test_2023,220,219,122
ct_test_2024,191,217,91
ct_test_2025,211,248,108
ct_test_2026,245,229,123
ct_test_2027,233,257,124
ct_test_2028,260,281,197
ct_test_2029,239,287,149
ct_test_2030,229,215,171
ct_test_2031,262,235,146
ct_test_2032,228,285,93
ct_test_2033,221,231,139
ct_test_2034,222,243,132
ct_test_2035,218,236,156
ct_test_2036,246,295,193
ct_test_2037,234,205,122
ct_test_2038,215,232,173
ct_test_2039,234,279,94
ct_test_2040,218,254,172
